Id,Total Compensation
93709,169023.0391
93710,69993.26635
93711,315538.7492
93712,126558.4269
93713,93732.70109
93714,103283.5183
93715,24761.60122
93716,92368.53455
93717,43150.20626
93718,61973.06613
93719,175157.0202
93720,13451.95572
93721,3101.770759
93722,89734.5894
93723,3255.277912
93724,85703.74731
93725,153898.407
93726,95807.911
93727,79579.14803
93728,4705.24424
93729,2762.298281
93730,-5119.401581
93731,187096.5779
93732,125873.0865
93733,76512.38193
93734,16934.58581
93735,67021.41683
93736,67568.17474
93737,24.86332444
93738,60679.31037
93739,242173.3186
93740,32917.54879
93741,217200.5538
93742,96916.97366
93743,188203.8614
93744,180989.1458
93745,1216.657873
93746,44881.42681
93747,5320.614687
93748,5125.356574
93749,6531.432158
93750,72377.22531
93751,92627.89723
93752,1951.488862
93753,252424.6003
93754,14126.84239
93755,144900.2331
93756,200158.3232
93757,2212.986104
93758,79521.8429
93759,177274.0943
93760,4654.608091
93761,101275.1535
93762,3021.082018
93763,1130.346391
93764,86771.84589
93765,105964.9473
93766,90812.39621
93767,122955.5027
93768,65776.93866
93769,65497.14344
93770,125846.6149
93771,124665.297
93772,4905.936855
93773,-2827.820105
93774,208422.5505
93775,5342.71642
93776,118979.4398
93777,144300.67
93778,116852.1321
93779,3531.353712
93780,156882.7561
93781,-4501.658938
93782,638.1658687
93783,175352.2266
93784,70765.72342
93785,4830.680382
93786,158682.8648
93787,8056.933123
93788,110142.2539
93789,2690.733063
93790,5412.950274
93791,136644.4135
93792,118464.1538
93793,4265.617331
93794,150613.1328
93795,212447.5042
93796,53907.37799
93797,25641.97451
93798,-561.4636916
93799,145488.7323
93800,2636.883123
93801,80818.49079
93802,85512.4301
93803,638.8712631
93804,3850.506807
93805,2783.877211
93806,90278.1934
93807,43110.93444
93808,83556.64478
93809,5466.159789
93810,-1800.026053
93811,244260.9516
93812,90623.52277
93813,121423.5487
93814,10138.20704
93815,161054.4199
93816,4263.729426
93817,147399.1334
93818,28465.38186
93819,753.5874902
93820,195220.2474
93821,180661.4808
93822,1508.713288
93823,148145.4844
93824,102134.5497
93825,303.4076552
93826,145920.9929
93827,148717.3916
93828,92354.28374
93829,12971.83328
93830,91320.05619
93831,1298.713618
93832,3258.910543
93833,24004.37718
93834,4745.802203
93835,334206.7396
93836,110948.1142
93837,121873.3092
93838,29853.87719
93839,147478.4947
93840,8672.514021
93841,3299.747904
93842,28480.76564
93843,127993.705
93844,25669.04142
93845,48968.55974
93846,-4489.458131
93847,153017.187
93848,42708.88763
93849,2151.602056
93850,59519.6177
93851,-514.9463361
93852,3772.294587
93853,221805.4801
93854,99457.32984
93855,128030.901
93856,10658.32046
93857,143068.2305
93858,140409.2273
93859,4036.193414
93860,39519.07528
93861,119539.6308
93862,171734.4822
93863,30107.93605
93864,50814.22972
93865,173009.6782
93866,148714.0778
93867,67512.26613
93868,19759.71748
93869,61988.58438
93870,189564.113
93871,-6025.212663
93872,18591.79147
93873,6223.408931
93874,53534.67293
93875,29434.73032
93876,185371.6009
93877,237239.42
93878,144436.1415
93879,1465.929327
93880,25638.09866
93881,164618.8735
93882,4279.297994
93883,-742.8150382
93884,1551.159273
93885,3188.178704
93886,6965.899339
93887,63869.91899
93888,106519.2379
93889,1027.474433
93890,90904.71674
93891,142564.6272
93892,98207.585
93893,118866.2373
93894,43896.18225
93895,-878.9661001
93896,8154.465293
93897,57668.92633
93898,185139.995
93899,131257.9019
93900,1953.862804
93901,2500.303629
93902,3940.758078
93903,195104.346
93904,1702.61367
93905,22543.74164
93906,-602.8048839
93907,112196.2584
93908,84005.39318
93909,81934.63607
93910,204666.339
93911,1675.465913
93912,187632.724
93913,109882.7284
93914,130058.5308
93915,137778.1384
93916,10422.25265
93917,5468.89288
93918,167673.56
93919,15321.54979
93920,2156.975816
93921,118774.6089
93922,1947.636833
93923,90597.93862
93924,121692.7124
93925,180301.4892
93926,56050.19941
93927,180978.658
93928,136610.8599
93929,126853.3999
93930,162607.1932
93931,121525.7087
93932,3666.401144
93933,86822.98128
93934,2672.261295
93935,134593.9907
93936,70321.1282
93937,219419.5023
93938,88007.0392
93939,51113.70294
93940,143991.3361
93941,7279.527046
93942,98475.20335
93943,92840.00249
93944,570.4104121
93945,41931.35793
93946,949.2866339
93947,116242.8629
93948,170822.7993
93949,2231.415717
93950,663.1687773
93951,6892.775863
93952,148233.3018
93953,-518.4831483
93954,261904.6145
93955,45776.47137
93956,5133.292449
93957,99889.65556
93958,275603.9618
93959,219212.0873
93960,7224.519076
93961,-6444.954089
93962,128853.6921
93963,73022.00743
93964,3488.02788
93965,146183.507
93966,111630.5314
93967,93696.40751
93968,107916.8366
93969,95252.50076
93970,18519.91312
93971,85936.05683
93972,202905.242
93973,1999.058008
93974,66581.32076
93975,94436.32859
93976,15549.13636
93977,39795.64498
93978,69667.00069
93979,165356.6209
93980,77445.35321
93981,67477.04749
93982,17677.38863
93983,46329.57421
93984,123149.6453
93985,148734.5383
93986,46503.70514
93987,59904.48758
93988,120804.7584
93989,104426.2377
93990,7156.526011
93991,100474.8296
93992,1444.021208
93993,23154.20855
93994,112782.1793
93995,7227.058334
93996,176590.5131
93997,-4285.661762
93998,144517.7767
93999,47453.83572
94000,469.4684879
94001,88359.74187
94002,348.1792183
94003,172304.5515
94004,228189.2649
94005,136491.1439
94006,131535.0844
94007,116341.2617
94008,18828.11806
94009,26384.44477
94010,158834.9443
94011,35192.45837
94012,20878.98081
94013,132660.8644
94014,50132.86639
94015,172292.8319
94016,71398.21017
94017,12747.52228
94018,202761.432
94019,130610.3817
94020,158217.1805
94021,190559.3308
94022,109614.92
94023,-428.6700063
94024,787.5912047
94025,143094.1227
94026,55970.45502
94027,103069.9177
94028,37149.74677
94029,173111.5395
94030,11108.33994
94031,-1141.116622
94032,5005.814347
94033,114895.3449
94034,156162.0061
94035,103625.4128
94036,140933.3847
94037,144413.5482
94038,104603.2381
94039,212644.3925
94040,14913.43029
94041,74262.52954
94042,90149.46644
94043,79296.82504
94044,72610.05108
94045,109964.0538
94046,147037.1607
94047,89074.70735
94048,-2919.93099
94049,22525.37135
94050,-459.4396433
94051,140753.5028
94052,133701.068
94053,156243.9298
94054,23457.81106
94055,17988.4187
94056,135020.4275
94057,-154.1097085
94058,1191.194315
94059,3334.64956
94060,1411.410978
94061,25030.1752
94062,3061.764258
94063,376170.9827
94064,117.2117731
94065,3444.926533
94066,159591.5527
94067,3681.110095
94068,2561.136151
94069,73593.87921
94070,77255.6061
94071,54705.67091
94072,2526.354314
94073,186629.8753
94074,52873.16502
94075,175997.4743
94076,3428.290129
94077,93507.00737
94078,136651.889
94079,2391.330293
94080,159723.4727
94081,10230.53257
94082,124933.4769
94083,230642.2045
94084,185561.4853
94085,28851.31939
94086,147249.2324
94087,46174.29316
94088,-123.1212819
94089,22355.91787
94090,58418.25495
94091,106857.9531
94092,54429.92351
94093,174727.5032
94094,142329.9758
94095,1663.267095
94096,120318.5603
94097,134897.1024
94098,79657.08721
94099,123961.4916
94100,16171.61599
94101,94191.97089
94102,13323.06602
94103,41607.40946
94104,49982.95275
94105,41088.44173
94106,2134.046007
94107,119609.6643
94108,111086.9062
94109,1446.662861
94110,81017.29591
94111,119553.14
94112,87907.79754
94113,114844.3968
94114,165970.7826
94115,168623.1877
94116,95336.96054
94117,22631.8181
94118,2146.891294
94119,3111.033406
94120,153873.3686
94121,100856.0451
94122,199745.1165
94123,168915.5288
94124,-2501.360328
94125,-6195.556809
94126,58368.39906
94127,-281.8696887
94128,60550.74402
94129,80309.6838
94130,-1330.950853
94131,150914.535
94132,5183.275219
94133,95824.64865
94134,93998.59025
94135,16124.68828
94136,5768.622218
94137,22929.81786
94138,-8267.701001
94139,2623.71167
94140,2417.248435
94141,-4154.017767
94142,50541.71536
94143,47340.17427
94144,185046.636
94145,57122.62515
94146,146223.0241
94147,54228.74056
94148,152733.976
94149,32200.24134
94150,130367.1155
94151,88537.12809
94152,123511.614
94153,72584.85775
94154,88409.71909
94155,67584.58999
94156,127691.9162
94157,168662.4238
94158,-1659.02204
94159,1960.633207
94160,950.7522072
94161,5819.275674
94162,93540.45408
94163,150689.2522
94164,124613.747
94165,376.2929811
94166,2662.519684
94167,184322.4139
94168,216605.6794
94169,18032.94482
94170,3593.737179
94171,157786.9875
94172,3943.696342
94173,114157.17
94174,73122.64297
94175,3408.331819
94176,4786.087729
94177,4421.019431
94178,146137.3422
94179,128478.5907
94180,92239.44642
94181,94243.61661
94182,242169.027
94183,102165.3087
94184,6063.562063
94185,148513.1971
94186,-548.4251882
94187,65944.76215
94188,101001.1741
94189,125320.6353
94190,146041.2873
94191,173400.9614
94192,5989.583161
94193,63029.85871
94194,3572.454538
94195,106385.1179
94196,11426.6404
94197,177524.4494
94198,139736.0937
94199,192053.8318
94200,86163.22764
94201,210109.2225
94202,10501.77865
94203,155545.6831
94204,123140.8134
94205,181724.6916
94206,22487.15176
94207,-872.0907965
94208,2211.381541
94209,57024.28422
94210,73343.78189
94211,121485.1337
94212,192399.8144
94213,8242.700892
94214,114356.4716
94215,939.7843576
94216,-1424.931386
94217,9569.393119
94218,89492.79961
94219,29284.04168
94220,56.81358403
94221,-5470.027247
94222,200815.8434
94223,119558.0906
94224,18312.48109
94225,142971.09
94226,176024.3813
94227,5702.314778
94228,213593.7513
94229,92336.22768
94230,172223.4115
94231,90040.05786
94232,161317.8241
94233,4631.231205
94234,3515.696794
94235,104145.3065
94236,99105.97952
94237,55278.16
94238,144664.4529
94239,85338.40229
94240,112403.9339
94241,-782.2050554
94242,197890.8839
94243,187006.6819
94244,3021.452253
94245,49986.45329
94246,27975.30879
94247,32943.9862
94248,127116.7342
94249,101000.2553
94250,87539.61354
94251,99625.70114
94252,9437.673213
94253,-552.6588965
94254,62031.94874
94255,2965.284281
94256,56558.76565
94257,57104.46028
94258,283.0090552
94259,7492.493992
94260,77488.72742
94261,88962.56438
94262,140536.4331
94263,151995.9729
94264,12633.29642
94265,5476.571735
94266,-708.6619749
94267,76231.14553
94268,118212.5111
94269,9498.888668
94270,100577.5689
94271,67403.5778
94272,201393.4738
94273,6042.068021
94274,142487.5699
94275,72192.49475
94276,123379.747
94277,3425.416901
94278,4294.722344
94279,236814.5477
94280,21469.06262
94281,110051.9719
94282,1890.826627
94283,137533.5485
94284,217573.6274
94285,2743.862214
94286,5001.589783
94287,138109.7035
94288,102628.8026
94289,40719.9543
94290,108550.53
94291,145712.9612
94292,91348.71479
94293,1477.566514
94294,123043.6249
94295,45683.27427
94296,14660.71022
94297,84736.54228
94298,133689.8932
94299,10049.75487
94300,135637.4011
94301,125173.5489
94302,91926.6247
94303,142141.7512
94304,108726.9665
94305,-330.4171343
94306,126841.5837
94307,1974.628703
94308,118143.5867
94309,91370.78554
94310,75222.90254
94311,47276.47252
94312,146049.4552
94313,3559.100326
94314,29038.26296
94315,83640.34815
94316,79488.06956
94317,78047.58605
94318,1172.679995
94319,114252.122
94320,23062.70652
94321,97645.21091
94322,1472.984419
94323,-7.793111331
94324,213817.4057
94325,13547.51729
94326,13387.5586
94327,1598.05656
94328,-335.2603206
94329,3288.769979
94330,56011.9351
94331,81.60943494
94332,17794.69662
94333,124382.1538
94334,194941.1618
94335,139264.0331
94336,15734.39597
94337,78225.24688
94338,93202.28212
94339,174622.8605
94340,25213.28969
94341,151282.6656
94342,115741.8581
94343,151080.4624
94344,37108.49828
94345,208511.4335
94346,-3133.547446
94347,137946.5911
94348,77674.33086
94349,14043.47019
94350,117510.4787
94351,83547.99228
94352,18899.003
94353,60942.39341
94354,776.8228982
94355,44294.53469
94356,28371.75494
94357,69770.78933
94358,142349.46
94359,-992.9890184
94360,204212.1978
94361,21554.7809
94362,176535.4271
94363,64613.0963
94364,106959.9726
94365,-1083.252279
94366,167626.0777
94367,88035.38922
94368,-583.0583651
94369,116173.1168
94370,892.3968809
94371,47856.33567
94372,56858.59845
94373,121686.0163
94374,124618.167
94375,49396.13849
94376,86205.90525
94377,2137.900892
94378,77871.16059
94379,42879.46719
94380,40270.7286
94381,11496.74952
94382,113861.4561
94383,221755.3474
94384,68833.0374
94385,11295.42272
94386,1164.609211
94387,201180.3031
94388,112092.5038
94389,103205.7951
94390,6126.517311
94391,9366.277408
94392,19688.62622
94393,19362.19444
94394,638.0195085
94395,140968.6625
94396,133733.4455
94397,-903.5927199
94398,1934.296884
94399,114402.9141
94400,-4411.300916
94401,1523.812424
94402,-2280.956853
94403,143825.1009
94404,31763.14979
94405,59011.22815
94406,1851.786901
94407,3140.683617
94408,129719.5897
94409,15285.92835
94410,3887.841911
94411,31238.59281
94412,168099.2822
94413,80154.40491
94414,1955.939233
94415,1128.216666
94416,202887.1635
94417,122456.0719
94418,95672.38788
94419,147409.4197
94420,131109.4917
94421,492.7884747
94422,2613.73553
94423,161994.42
94424,179936.3646
94425,-2559.331462
94426,95314.96443
94427,2824.530236
94428,97815.67394
94429,19194.7451
94430,53946.93238
94431,11128.25139
94432,133128.2829
94433,52303.41886
94434,136248.5746
94435,193134.8843
94436,140049.437
94437,110068.202
94438,80327.82599
94439,337167.6595
94440,965.0781645
94441,206532.4094
94442,8965.924817
94443,926.7122417
94444,178571.9018
94445,86198.34212
94446,1118.890812
94447,5877.678921
94448,139611.9619
94449,77358.51216
94450,209395.7856
94451,110126.5459
94452,90474.78795
94453,9309.264286
94454,109057.2267
94455,138382.782
94456,123428.5811
94457,6501.938191
94458,6707.091757
94459,-728.64018
94460,87495.7723
94461,220577.7472
94462,124844.4828
94463,7923.725265
94464,96492.60041
94465,2495.404868
94466,74809.479
94467,780.8929747
94468,19251.52044
94469,90429.7109
94470,131583.9443
94471,69829.23123
94472,134680.8831
94473,116277.2441
94474,139173.2637
94475,196127.5684
94476,171675.8027
94477,136217.1527
94478,42816.45533
94479,-5625.194564
94480,-1063.293351
94481,2620.408096
94482,106384.6483
94483,6062.276713
94484,1906.371965
94485,49246.29811
94486,-1212.866043
94487,51566.44261
94488,12396.76215
94489,124506.4414
94490,188402.8413
94491,56784.50847
94492,171544.773
94493,101016.8323
94494,2570.343444
94495,4765.982477
94496,-717.4409655
94497,79928.2089
94498,40063.94403
94499,64585.51569
94500,150568.3984
94501,119823.4966
94502,3697.485267
94503,40132.83343
94504,197968.155
94505,-4218.649615
94506,470.498135
94507,129899.639
94508,147077.7506
94509,122794.386
94510,10037.69211
94511,121830.0561
94512,1565.811262
94513,172028.8058
94514,91451.94067
94515,74279.06493
94516,134273.9712
94517,104388.5624
94518,119586.8171
94519,234695.0325
94520,3466.825312
94521,130338.6167
94522,22899.96299
94523,177329.7447
94524,114956.9338
94525,58542.26321
94526,120408.7151
94527,47594.21323
94528,74139.80291
94529,158072.0009
94530,1748.400948
94531,92896.48067
94532,28575.39978
94533,4835.57773
